ClientID,CollateralID,LoanClass,Type,Exposure,ExposureCCY,LGD,Rating,Maturity
TFFDKXMQWF,76BNNUAEUJMO,Mortgage,Fix,1731610.27,CHF,0.15,A-,31.12.2034
BSVUZUMECC,78KWEAEKDEMF,Mortgage,Rollover,417995.35,CHF,0.19,A+,31.10.2025
WCCBRIXMDL,75SBWLNICVKG,Mortgage,Rollover,2118496.28,CHF,0.16,AA,31.12.2025
QIPQODMWIE,72RIRUEMZNKR,Mortgage,Rollover,836377.8,CHF,0.30,AA+,30.11.2025
GIYAIBMIOC,77NOUBGEXUAY,Mortgage,Rollover,2508331.87,CHF,0.33,A,31.12.2025
QYKPZSZXTV,78CFHGZCSXPO,Mortgage,Rollover,1710766.22,CHF,0.32,BBB+,30.04.2026
QHTRJEHJMF,78PNSQDRASSU,Mortgage,Fix,951251.86,CHF,0.33,AA-,31.12.2031
IJGIPUCVBR,85BHFEHWPGTX,Mortgage,Rollover,396559.64,CHF,0.34,BBB+,31.08.2025
CSGVUXIAQP,88PWCCXGZGVG,Mortgage,Rollover,516969.47,CHF,0.30,A-,28.02.2026
RZXCHKGURJ,65RVGVAIJXUT,Mortgage,Rollover,1595037.66,CHF,0.19,AA,31.05.2026
VZVWZMZRID,68ZSXREQBSNM,Mortgage,Rollover,1876346.33,CHF,0.22,AA-,31.01.2026
ELLDLCGYZI,82INQQNDKODR,Mortgage,Rollover,2008766.38,CHF,0.31,CCC+,31.01.2026
VWYSUULRKN,79ZGQILAWOGP,Mortgage,Rollover,930056.8,CHF,0.16,AA,31.08.2025
FIUCXRVHNT,90WJCENWNLEI,Mortgage,Rollover,445035.66,CHF,0.29,AA,31.01.2026
HHTYHTRSED,87BZMSZZXFBL,Mortgage,Rollover,80696.45,CHF,0.29,A-,30.11.2025
HSUSRTFAXO,74KZVPVAGGBD,Mortgage,Fix,1265262.58,CHF,0.31,A,31.12.2028
ADCMEQQFSP,70LTUZWKSNSI,Mortgage,Rollover,809729.26,CHF,0.34,BBB,30.09.2025
VIMCDZIDOP,81ITVUEWJJTR,Mortgage,Rollover,808988.76,CHF,0.16,BB+,31.08.2025
VDZBCRSKWI,69KRFQIZWREA,Mortgage,Rollover,1842692.72,CHF,0.17,A,31.08.2025
OHQYTUSGGP,67VHWEFMRMAD,Mortgage,Rollover,829010.27,CHF,0.23,A-,31.12.2025
JAPATHTVIA,66SJWKWUZLRO,Mortgage,Rollover,885201.22,CHF,0.34,AAA,31.07.2025
ZVXJKEJMOO,87RFZWEZVAND,Mortgage,Rollover,2487212.7,CHF,0.34,A,28.02.2026
BSBHHKGEFR,89GFNYHWPUMJ,Mortgage,Fix,559860,CHF,0.28,A,31.12.2043
XEEGWVZAHS,85YPBLPACELH,Mortgage,Fix,1761683.22,CHF,0.16,AA+,31.12.2037
RHPQEPKRJB,70RGKUEAKZPD,Mortgage,Rollover,1344022.18,CHF,0.21,BBB+,31.07.2025
RSFMCICLSK,74TPJLNXMPUZ,Mortgage,Rollover,1401068.22,CHF,0.28,AA-,30.06.2026
CXEZRGKZIR,81CBVGACVKOL,Mortgage,Fix,886241.73,CHF,0.30,A-,31.12.2028
HTJYBLQYFU,68WNGKIMFQJN,Mortgage,Fix,639144.57,CHF,0.27,AAA,31.12.2049
LNMJYGCJIR,90UIZPENOBBO,Mortgage,Fix,1099895.58,CHF,0.31,A,31.12.2046
MFIIVEUZLS,77ADEYGEONCB,Mortgage,Rollover,1282774.18,CHF,0.31,B,31.07.2025
XOFOSGBTHQ,82TYRDGSTZSM,Mortgage,Rollover,972701.83,CHF,0.26,A,31.03.2026
BFHFXWUVVR,84OBUCOWTQJM,Mortgage,Rollover,233443.19,CHF,0.20,CCC+,31.10.2025
VQLETAZBYH,75YTPIDMHXCM,Mortgage,Fix,672276.25,CHF,0.25,BBB+,31.12.2025
VVTQPZPHSW,72PIXPCJNIRY,Mortgage,Fix,1901618.3,CHF,0.33,BBB-,31.12.2025
FPXDHRAMUC,89UIWEJXYOUJ,Mortgage,Rollover,636002.65,CHF,0.34,BBB+,30.11.2025
CCZJTDGQFT,80HXLNCQKSZY,Mortgage,Rollover,1708366.12,CHF,0.31,BBB-,28.02.2026
BQIQQIGXCK,83AHFUJGFTIO,Mortgage,Rollover,2669383.37,CHF,0.25,A,30.11.2025
HSFDRDUCXN,75DIOTBPKXEJ,Mortgage,Rollover,400009.96,CHF,0.23,A-,30.11.2025
CEKTUHMGWL,66ADDXLAXZXG,Mortgage,Fix,379551.13,CHF,0.17,D,31.12.2025
IYUORVJIOI,86FAOCVDTLET,Mortgage,Fix,1194342.91,CHF,0.19,AA-,31.12.2046
BRNJBHOZMU,81DDYTMTVLWP,Mortgage,Rollover,287807.89,CHF,0.24,A,30.09.2025
IJXLAJJYHR,80NATSCSIXDC,Mortgage,Fix,472006.7,CHF,0.28,A,31.12.2031
TFNXKJGNWB,89NRKKBIYWHR,Mortgage,Rollover,82448.92,CHF,0.31,AA,30.11.2025
XXHNGAFCJA,70BALFDXUPUJ,Mortgage,Rollover,1348324.18,CHF,0.29,A+,30.11.2025
PXYWNIBTXQ,75EIPWPYDZRY,Mortgage,Rollover,297941.69,CHF,0.27,A-,31.03.2026
EYSVOFOUSS,80TXEKZMEFWT,Mortgage,Fix,894538.14,CHF,0.23,A+,31.12.2028
THCMPHVZCM,80FCUBDDYLUN,Mortgage,Fix,476082.52,CHF,0.26,AA+,31.12.2028
RLEIBTXMPQ,77NWUXVPPAKB,Mortgage,Fix,235194.16,CHF,0.15,AA-,31.12.2031
DKLESFQLWQ,76XJPCXZQLLU,Mortgage,Fix,1700167.18,CHF,0.22,BBB-,31.12.2028
LXFVLWLIDZ,83JZFSTRFKSX,Mortgage,Rollover,1067197.32,CHF,0.23,A+,31.10.2025
GSMXFJZLCU,79IXDUYWLJTA,Mortgage,Fix,1604764.14,CHF,0.21,AA,31.12.2028
VSTSLGENXU,76IDQDELJNTV,Mortgage,Rollover,1817618.35,CHF,0.28,CCC+,31.03.2026
LBDMKZPSGP,87QPUTLYSFJT,Mortgage,Rollover,1629171.01,CHF,0.28,A-,31.03.2026
KQXNSJVUOT,65LZARSOMPCK,Mortgage,Rollover,2963462.62,CHF,0.20,A+,31.12.2025
QZMITFQESA,73YMPLDWIYQY,Mortgage,Rollover,813106.8,CHF,0.30,BB+,31.08.2025
NQCRLXOPKJ,87DYLIDRZMHX,Mortgage,Rollover,2543707.67,CHF,0.25,AAA,31.08.2025
BIHSKGLOYN,73PWOEUNZCNF,Mortgage,Fix,638631.36,CHF,0.17,AA-,31.12.2028
VLMXNWYAUI,89CUJLIKEYON,Mortgage,Fix,1094776.55,CHF,0.21,A,31.12.2028
CCRBAOPQYU,68LESXMWFTQL,Mortgage,Rollover,1686739.45,CHF,0.15,A-,31.07.2025
CWMZTCOYFC,86VEZTCFNWMQ,Mortgage,Fix,1086313.3,CHF,0.31,BBB-,31.12.2049
LAELLEDHNU,70XNELKWNCHM,Mortgage,Rollover,475861.73,CHF,0.20,AAA,28.02.2026
EKXAZCZJTY,77TNKELCTSVX,Mortgage,Fix,1086028.95,CHF,0.20,A-,31.12.2049
ZNMXMKBMXW,80VQHVYXUEYU,Mortgage,Fix,2037319.64,CHF,0.34,A+,31.12.2052
YSMOQREAMC,87FGBUGPFAOC,Mortgage,Rollover,771917.51,CHF,0.30,A,30.04.2026
QLBZFKRSAV,69ISKULANJET,Mortgage,Fix,258539.17,CHF,0.32,A-,31.12.2028
CFPOCBQCDI,77EYHJCLFLJR,Mortgage,Rollover,648686.56,CHF,0.28,A,30.04.2026
PFSGEIXAAN,67EALWAFKSUN,Mortgage,Rollover,215630.96,CHF,0.28,AAA,31.10.2025
ECHRUXCNYI,72XHWHWARKEJ,Mortgage,Rollover,4269020.01,CHF,0.16,A+,31.03.2026
ZKKIXWQWOI,76OXXBYIPEXK,Mortgage,Rollover,2139590.34,CHF,0.31,A-,31.08.2025
RANZSKPRZG,84RPVTSOIXCI,Mortgage,Fix,1207451.2,CHF,0.15,A,31.12.2052
RODSXQCKPK,84COKJQKFQJW,Mortgage,Rollover,988855.92,CHF,0.28,BBB,30.06.2026
DALQRUHPHO,72TNASGBOGPC,Mortgage,Rollover,537518.12,CHF,0.31,AA-,31.12.2025
DJACQWMFXJ,89ROBITMNIEI,Mortgage,Rollover,1022588.14,CHF,0.20,A-,30.11.2025
YEGOCOIXHA,85BWHBOZPEZA,Mortgage,Rollover,516879.43,CHF,0.15,A,31.08.2025
VSGUKFDWIW,84HHVDQDVGXK,Mortgage,Rollover,1141742.4,CHF,0.21,AA,31.01.2026
AERMEVDCYS,66VBVKFRQYYA,Mortgage,Fix,611265.82,CHF,0.30,BBB-,31.12.2031
AWPTJUSSEU,65RIRRSGPGQZ,Mortgage,Fix,1032045.34,CHF,0.18,A-,31.12.2055
JJMEBIJLDW,66HTWTCSCOEY,Mortgage,Rollover,511031.66,CHF,0.25,AA,30.04.2026
MGJJLNVULN,70BNYFISLBTZ,Mortgage,Rollover,1436170.94,CHF,0.18,AA,31.03.2026
TIZUMRJHFP,75VWGLIGCIEE,Mortgage,Rollover,1572346.04,CHF,0.32,A-,31.05.2026
TVDYXEQASU,82DMVBVWYHXC,Mortgage,Fix,567213.99,CHF,0.20,AA+,31.12.2031
OXQJCRZEWM,88QSNCSIPCNS,Mortgage,Rollover,658240.04,CHF,0.26,A+,30.11.2025
CVSNHSEJLN,80GXTYJNJIAG,Mortgage,Rollover,603432.25,CHF,0.24,AA-,28.02.2026
SXNCQHQDEN,68SXJVEEPGRM,Mortgage,Rollover,1068892.24,CHF,0.29,AA,30.09.2025
TNDGBEKLJD,77BNPAAVCHKC,Mortgage,Fix,1955463.77,CHF,0.30,A-,31.12.2025
LATOULJMKL,89CSVKZZHRNQ,Mortgage,Rollover,1213645.45,CHF,0.17,BB-,30.09.2025
ILMXGYSKXF,69JINYFKNCKD,Mortgage,Rollover,424601.96,CHF,0.28,A,28.02.2026
CGDBYOSQLY,67LYVHQRFYSN,Mortgage,Fix,1011383.92,CHF,0.25,A-,31.12.2025
UATLAPHMOP,87STLKEDBZQW,Mortgage,Fix,953847.12,CHF,0.20,A-,31.12.2031
GGKAPGAMVN,66JMQLOQDZFJ,Mortgage,Rollover,605006.56,CHF,0.34,A,31.05.2026
SUAHNYSLZN,80GPYSEBCTNF,Mortgage,Rollover,687598.73,CHF,0.20,A,30.06.2026
PRVENFFKUX,73WCZLNOZOYH,Mortgage,Fix,526589.63,CHF,0.28,AA,31.12.2034
LWJTHBOJER,80XRBTGRAYKI,Mortgage,Fix,546820.98,CHF,0.16,AA+,31.12.2025
AQIOVVIUKG,78HTMLIIQTRS,Mortgage,Rollover,2105626.2,CHF,0.20,AA,31.07.2025
VTTQGVESND,78YAYJPYNMLL,Mortgage,Rollover,1597379.86,CHF,0.26,A+,30.09.2025
SAAUZAFFVT,75QZRRAHESPK,Mortgage,Fix,469080.22,CHF,0.27,BBB,31.12.2052
YRYSWIGPET,84JHCRUWHFVV,Mortgage,Rollover,945330.87,CHF,0.18,BBB,30.04.2026
ZQLVOCQLAS,89UXUOOUFZXS,Mortgage,Rollover,417522.37,CHF,0.33,A-,31.07.2025
OGQEZARKAL,74OLXCXHCVJI,Mortgage,Fix,1589926.96,CHF,0.32,A+,31.12.2025
EOTVOFLZQG,76DRSLLHYRSS,Mortgage,Rollover,902304.01,CHF,0.27,BBB+,28.02.2026
NZMAHWLHAF,77CSPBKMSLNZ,Mortgage,Rollover,1742649.37,CHF,0.33,A,31.07.2025
WZRWFVQDDJ,67QBZPECLFBB,Mortgage,Rollover,2088375.51,CHF,0.26,A-,30.09.2025
PRXFUQPIKC,69WTUKAARKVL,Mortgage,Fix,937051.05,CHF,0.26,BBB-,31.12.2037
FRINVFPBHE,81FGKVDHGKEK,Mortgage,Fix,1224450.9,CHF,0.22,AAA,31.12.2031
HABIXLDYYF,87LNKMPFBGWU,Mortgage,Fix,875249.1,CHF,0.28,BBB,31.12.2052
XJSCTRGLHS,89UQJGYHPYOG,Mortgage,Rollover,820679.84,CHF,0.32,A+,31.07.2025
SUWUXMUJDL,88JADNUYYEAO,Mortgage,Fix,688268.65,CHF,0.17,BBB+,31.12.2043
NKEYKPWSWU,80WBSDOUWKKB,Mortgage,Rollover,538830.56,CHF,0.34,AAA,31.01.2026
CEFQARHPJC,90BCFDFRGFUA,Mortgage,Fix,1350048.22,CHF,0.22,A+,31.12.2028
BWVKJGODTC,71GQQAPRJKAI,Mortgage,Rollover,565479.36,CHF,0.32,A-,31.03.2026
RKSDWXXBOB,71HJNPWTAXAL,Mortgage,Fix,500398.72,CHF,0.32,BBB-,31.12.2043
XDMHMNAYXU,73KGZLXPRBEX,Mortgage,Fix,909632.96,CHF,0.35,BB,31.12.2040
IHAVMXGZPT,71FMUNWCKGII,Mortgage,Rollover,592197.15,CHF,0.26,BBB-,31.07.2025
FCSJBTBVKE,69UXSAILJMVD,Mortgage,Rollover,265745.42,CHF,0.21,A-,31.08.2025
LEHDLIPLRD,77QCALQWJGBO,Mortgage,Rollover,662864.06,CHF,0.25,BBB-,28.02.2026
OAHDXIFVAG,78ECWNRIDRPM,Mortgage,Fix,425012.75,CHF,0.27,A,31.12.2028
ISUXKKBFAW,87QLVQQIRCZF,Mortgage,Rollover,1886739.68,CHF,0.28,BBB,31.08.2025
OKRYUBDVMP,86ZHAQFTNQPV,Mortgage,Fix,608489.17,CHF,0.35,AAA,31.12.2046
PKHGBBBACV,66DIDJKYMZFH,Mortgage,Rollover,834142.03,CHF,0.28,BBB,28.02.2026
CUHQOYIKDY,79JJQFSUDLCH,Mortgage,Fix,1831359.67,CHF,0.19,AA-,31.12.2028
VWSHXWOUFE,69PIRODDKZPB,Mortgage,Fix,658455.74,CHF,0.30,A,31.12.2043
LRPNFMNSRU,68BFWWAGXIAD,Mortgage,Fix,2356239.89,CHF,0.17,AA-,31.12.2049
JEJSBLGWSY,67AXDFYILJKW,Mortgage,Rollover,831349.41,CHF,0.28,A,31.03.2026
KWBNBKKOQG,75UMHSVUMVAF,Mortgage,Rollover,112074.64,CHF,0.28,AA-,31.07.2025
YSRQDMOZIF,84DVCIELLWPA,Mortgage,Rollover,1863546.38,CHF,0.24,AA-,31.03.2026
JRMBTHLFMZ,71VXNRJQOUHF,Mortgage,Fix,347810.32,CHF,0.33,AA,31.12.2052
JTLZCGBNOH,77UBIAYJFKPH,Mortgage,Rollover,1289074.59,CHF,0.18,AA,31.05.2026
YJJDVEROSS,66JWMWSDIVFX,Mortgage,Rollover,1353152.62,CHF,0.30,AA+,30.04.2026
ISZRIQTYYS,89XRWTJALVTJ,Mortgage,Fix,514742.28,CHF,0.20,AA+,31.12.2025
PHAXLUIJQO,76SJSRUFLGHP,Mortgage,Rollover,324808.55,CHF,0.20,AA,31.07.2025
TDFYRPXMLR,78UWCPBLERRX,Mortgage,Fix,1876246.36,CHF,0.28,AA-,31.12.2046
OGEDGBUKFC,68JSIBRMJLKW,Mortgage,Rollover,1424156.29,CHF,0.22,A-,31.01.2026
BBDYJQAAVF,74TAHBGQSXLZ,Mortgage,Fix,517434,CHF,0.15,A-,31.12.2031
QGYEGKITFQ,68GNPTPDAXCY,Mortgage,Rollover,883120.8,CHF,0.21,A+,31.07.2025
EZPAYPPQYR,81RGBTRPELLR,Mortgage,Rollover,731987.69,CHF,0.17,AA,31.01.2026
BADVLEUNDM,86LGSQBXRCDD,Mortgage,Fix,2599769.3,CHF,0.30,AA+,31.12.2034
RHTISJECNO,81BHYTORCVQL,Mortgage,Rollover,741014.14,CHF,0.28,A,30.04.2026
UYLHPNEJFK,79QGXZNZRNGB,Mortgage,Rollover,1352591.33,CHF,0.34,A,31.12.2025
HBVVIWQIBV,88IXNYZAZGBC,Mortgage,Rollover,3839462.76,CHF,0.33,AA,31.05.2026
PPIIIZYMSY,70QBHOCNVKWB,Mortgage,Fix,2592639.33,CHF,0.18,AA-,31.12.2031
GBRNJLUKMU,67RESACDPRTR,Mortgage,Rollover,1688589.22,CHF,0.23,AA,31.08.2025
PATWGDZIQM,72QOHCMTEWDW,Mortgage,Fix,1030602.05,CHF,0.31,BB+,31.12.2043
KIADRAHJHH,73BBYIUNBGQP,Mortgage,Fix,668574.33,CHF,0.28,A+,31.12.2034
PCRCJIDTEF,87MQPXOKNLAJ,Mortgage,Fix,93199.95,CHF,0.23,AA,31.12.2034
KLMOEWVRTH,67OOJGWZZPKX,Mortgage,Fix,1600277.59,CHF,0.17,A+,31.12.2028
FADEGWWLPD,79YQUSFUOSIL,Mortgage,Rollover,516441.69,CHF,0.35,B,31.01.2026
ZNBFLFHQRK,88NONXGUJUDI,Mortgage,Fix,1495194.02,CHF,0.25,BBB+,31.12.2028
UYZFLXFXRL,79XNGNOJHHEX,Mortgage,Rollover,690223.28,CHF,0.24,AA+,31.07.2025
HLNIBRRZRC,90QUUBFJSSWG,Mortgage,Fix,863767.24,CHF,0.35,AA,31.12.2028
LOKAGVRBZO,83KUZDJAAYOE,Mortgage,Rollover,1355026.44,CHF,0.25,AA+,30.04.2026
OVJKZNXOFU,74TOYTNQAUDW,Mortgage,Rollover,978835.08,CHF,0.31,A,30.04.2026
DUGJLLUSCM,72BUGNZKKDKB,Mortgage,Rollover,1087589.82,CHF,0.32,AA+,30.06.2026
MDJMUPOWCL,84MFWVRQIGBP,Mortgage,Rollover,585728.46,CHF,0.29,A,31.01.2026
ZPGISRZLLF,77WONFTHCGGD,Mortgage,Rollover,800146.23,CHF,0.28,BBB,31.08.2025
CPLUCCNCVQ,65ZOEDVZZJUO,Mortgage,Fix,414250.21,CHF,0.17,AA+,31.12.2031
NCEGRTWKQF,67IJKZTEJNOK,Mortgage,Rollover,1589067.83,CHF,0.24,AA-,31.07.2025
PXBBKMPNJY,89DYDHHPMGDW,Mortgage,Rollover,536968.19,CHF,0.33,A-,31.01.2026
NVPZBRLOAD,82MKZRNBZCDD,Mortgage,Fix,388960.05,CHF,0.30,BBB,31.12.2028
DFRHGMMNHJ,66SNNXFLVEXB,Mortgage,Fix,550302.09,CHF,0.15,AA-,31.12.2031
PPULXWLLAC,66LLMTIJXLBD,Mortgage,Rollover,1515465.37,CHF,0.22,A,31.01.2026
POLBXCJELK,81OOVOUQLNGT,Mortgage,Rollover,1221959.41,CHF,0.21,A+,31.10.2025
HTCUKPYRKP,72ZGXFWBDRAZ,Mortgage,Rollover,1164147.79,CHF,0.28,BBB,31.05.2026
PCKWNFLAHI,68YXMRVSBEIK,Mortgage,Rollover,1138449.55,CHF,0.19,AAA,30.04.2026
GCXMFPJICC,77VSGAGMFKJL,Mortgage,Rollover,958183,CHF,0.27,BBB-,30.11.2025
NIUTZSFQHM,71WYGFWEKWGP,Mortgage,Rollover,812773.16,CHF,0.33,AA,28.02.2026
GHLAUBXEEO,89EPLTQPWMIY,Mortgage,Rollover,629183.71,CHF,0.18,A,31.12.2025
GFWHVXUIZL,81ORDAHLQHPN,Mortgage,Rollover,1590156.33,CHF,0.18,A-,30.04.2026
ZHFVTQYQPH,76ZHGBJSVMYV,Mortgage,Rollover,598869.19,CHF,0.31,CCC+,31.10.2025
KVNLJRMKDR,73DWBKWSSTWD,Mortgage,Rollover,3214071.84,CHF,0.29,AA-,30.11.2025
SOKZVAVHWL,83XVUDTKINGJ,Mortgage,Fix,1621165.9,CHF,0.16,BB,31.12.2034
QWWVWWOOFB,74SEDKWVOTWY,Mortgage,Rollover,578755.54,CHF,0.32,AA,30.06.2026
XTJXGGWPGM,67JJFMTBQUQT,Mortgage,Rollover,1653395.07,CHF,0.29,AA,30.11.2025
DVVPLPVQUX,76XAQGOHKHQX,Mortgage,Rollover,332046.13,CHF,0.30,AA,30.04.2026
TQDUKKFQKZ,89RZFDVZXTMZ,Mortgage,Fix,1278752.62,CHF,0.30,AA-,31.12.2034
KNQUEZIKRZ,80XGFXEDCQTI,Mortgage,Rollover,284694.87,CHF,0.19,AA,30.04.2026
BXEYEQNMQS,77OEAAHKMULK,Mortgage,Fix,1243562.2,CHF,0.33,AA+,31.12.2034
QNOOEJLEWV,78OWSZQZOMVV,Mortgage,Rollover,796468.57,CHF,0.17,BBB,31.10.2025
AXVYRFUAVR,79FNMFAXIJWC,Mortgage,Fix,696473.98,CHF,0.21,A,31.12.2037
DXECSFYCWR,85LKPMERRIAT,Mortgage,Fix,477674.54,CHF,0.26,A,31.12.2049
GGXNGHGAXT,84CBCEFIMMKW,Mortgage,Fix,620157.91,CHF,0.26,A,31.12.2034
ESLLGPRQYH,81BDVZNVJBGQ,Mortgage,Fix,165489.46,CHF,0.17,AA,31.12.2037
MZXWXWQHFS,83ZTHZBDAHUH,Mortgage,Rollover,823804.95,CHF,0.26,A,30.09.2025
ARUYNTNCMI,65OFGXBPMACC,Mortgage,Fix,1534501.99,CHF,0.25,D,31.12.2031
DWRDVKLMSZ,72TCKCPDWCJA,Mortgage,Rollover,92138.25,CHF,0.15,AAA,31.10.2025
KZZIVCDJKB,71PQEWPGUZFV,Mortgage,Rollover,602409.64,CHF,0.28,A,31.03.2026
DDYZWXDZLL,80BPYVXEMAQY,Mortgage,Rollover,582792.19,CHF,0.22,A+,31.07.2025
DLXXYOCORQ,84JSKQIENSQI,Mortgage,Fix,911347.54,CHF,0.16,BBB,31.12.2031
LNVIAESVNB,78YNGFMGGRNP,Mortgage,Rollover,2312106.95,CHF,0.32,BB+,31.07.2025
LKUUELVENS,75MQEQFOZGEZ,Mortgage,Fix,788309.94,CHF,0.34,BBB-,31.12.2034
AZPWXZZTTT,81AVZLWEPAAV,Mortgage,Fix,1311854.19,CHF,0.19,AA-,31.12.2049
IKVTGXPPMD,65EYZCBOPJJG,Mortgage,Fix,560318.5,CHF,0.30,A+,31.12.2034
NNGCEJGCNI,88TDHJSZSEYM,Mortgage,Rollover,461201.37,CHF,0.24,AA+,31.01.2026
YHDFSPCVTV,85EQTNCSEUNJ,Mortgage,Rollover,977305.41,CHF,0.22,A-,30.11.2025
UJUYPYLFKG,88MNTQZIHKFC,Mortgage,Fix,864315.77,CHF,0.28,A+,31.12.2046
NMNSAFPRLL,73BUSTOYMSCX,Mortgage,Fix,1151080.78,CHF,0.19,AA+,31.12.2028
CREZMKYRLD,80VSXZAUCMGB,Mortgage,Fix,356206.28,CHF,0.20,D,31.12.2031
UXJXCIDOHP,90EOQHMDNPSA,Mortgage,Fix,899866.17,CHF,0.25,AA,31.12.2031
NYRMRXZDRE,79SSUYFCXZIK,Mortgage,Rollover,815653.27,CHF,0.31,A-,31.05.2026
CJZVWIBTPX,85SUSXEXLLVJ,Mortgage,Rollover,201670.12,CHF,0.32,BBB-,30.11.2025
KCIRMQNCMS,66SKZNYCYVRI,Mortgage,Rollover,1145693.95,CHF,0.33,A,30.11.2025
TAUNOOLSII,74KDKWIEZXIG,Mortgage,Fix,224095.51,CHF,0.33,BB-,31.12.2034
MBRHAVYRRS,68WHFDIFZHZP,Mortgage,Fix,1641513.76,CHF,0.23,A+,31.12.2049
NEPQBSMBXQ,89UOYWMYWYOP,Mortgage,Rollover,1553617.12,CHF,0.20,AA-,31.10.2025
ANFSPAOZRQ,73LGIJQVKTFZ,Mortgage,Rollover,295314.72,CHF,0.28,AA-,31.10.2025
RIICKDBWTF,71BPQRFZFADN,Mortgage,Rollover,519471.52,CHF,0.16,A,31.07.2025
LJQNEOGZTP,80SAHFKEYVIS,Mortgage,Fix,1008167.08,CHF,0.15,AA-,31.12.2049
JRKAMCXAES,74JKULBXKFSJ,Mortgage,Rollover,1237884.91,CHF,0.30,AA,30.11.2025
ETGTNFTAXN,70VKUFBOONSB,Mortgage,Rollover,1235661.13,CHF,0.15,A-,31.07.2025
DOSXFXJNMW,75EGOCRSKFEZ,Mortgage,Fix,834422.28,CHF,0.30,AA,31.12.2028
XTPKGFEFYG,85UWFVBKHLBS,Mortgage,Rollover,1997546.48,CHF,0.31,AA,30.04.2026
DPETGSYPMZ,81FWQPBJEUVG,Mortgage,Rollover,797071.31,CHF,0.19,B+,30.04.2026
QLGZMGLQWG,84XEGJYKKSGP,Mortgage,Fix,2867761.7,CHF,0.21,BBB,31.12.2034
UKXWVOYCOH,90ZEFEGNKJLO,Mortgage,Fix,671634.33,CHF,0.22,A+,31.12.2025
LUANMLNOFL,90WYFEJBORJZ,Mortgage,Rollover,1297947.36,CHF,0.27,AAA,30.11.2025
PCJTRXISNM,83UFSHLYLDUX,Mortgage,Fix,1776377.2,CHF,0.33,AA,31.12.2046
EZZAVVJZBI,88GYUSCAXTIL,Mortgage,Rollover,1894090.37,CHF,0.20,BBB+,30.04.2026
ODGNZEJJXB,84MCQAPTNBKX,Mortgage,Fix,447306.3,CHF,0.21,A+,31.12.2031
ZELLVMBROE,71EXNQIWXBIH,Mortgage,Rollover,543917.92,CHF,0.30,A+,31.05.2026
HMFFBBLCCQ,77BIIABYJQID,Mortgage,Rollover,2129109.55,CHF,0.34,AAA,31.12.2025
YXYRENGJRN,72JSGHPZTYKV,Mortgage,Rollover,1580725.71,CHF,0.26,A+,31.12.2025
SBZGDQHABT,81OWFMBHDIWN,Mortgage,Fix,596239.11,CHF,0.33,AA,31.12.2031
UEYUCCLIQT,82ANUBGPPHYV,Mortgage,Fix,966971.52,CHF,0.34,A+,31.12.2040
RJCUBQKTWJ,80XMUNXHAVAZ,Mortgage,Rollover,924799.7,CHF,0.18,A,31.12.2025
IWBHVLECEA,71BRDMACSACX,Mortgage,Fix,1337215.37,CHF,0.15,AA,31.12.2034
MMSUSJSWBW,87VXITHBUQDO,Mortgage,Rollover,483334.53,CHF,0.27,AA+,31.03.2026
NYALIVVECR,67NNFLYNNATZ,Mortgage,Rollover,622650.96,CHF,0.34,AA-,30.04.2026
COXTKMCCSC,86KIEDQQQVIY,Mortgage,Rollover,883065.17,CHF,0.20,AAA,30.09.2025
IRCZQSUCAV,79TCDGAMMWSP,Mortgage,Rollover,2017839.69,CHF,0.27,B,31.10.2025
IVYTNTCZZR,73DESGRWIEIW,Mortgage,Fix,1452930.82,CHF,0.23,A,31.12.2028
XERDJFEUET,88HTVAMVNFAS,Mortgage,Rollover,1038090.96,CHF,0.29,AA-,30.04.2026
DMNCQHOEXG,78SJXQQOGLYO,Mortgage,Fix,2178392.51,CHF,0.34,AA,31.12.2037
YCJZYALHRW,67MMNAQFNIVM,Mortgage,Rollover,607671.12,CHF,0.15,A-,30.11.2025
QRHEQURLLW,66PKZUOCNTLJ,Mortgage,Fix,936063.69,CHF,0.16,AA,31.12.2040
GEQONVNGMH,74XLEHQTTTQV,Mortgage,Rollover,783045.98,CHF,0.26,BBB,30.09.2025
HLVMGEUIAG,76DJHEBNFPTC,Mortgage,Rollover,1447257.8,CHF,0.23,BBB-,31.12.2025
HBGVRQVQMJ,65YJTRPINNOV,Mortgage,Fix,2377647.02,CHF,0.15,AA,31.12.2028
WUKVAVNXXW,84IXYIYTYZNF,Mortgage,Rollover,850335.79,CHF,0.25,A+,30.04.2026
ITMAZSRVIK,88NLAVGIETYO,Mortgage,Rollover,1772911.41,CHF,0.28,CCC+,31.10.2025
BVCNUPGTCP,71NVIKKHZHES,Mortgage,Fix,732959.96,CHF,0.34,A+,31.12.2028
UHEQPUCWWQ,85NFACEDNFXG,Mortgage,Fix,514438.46,CHF,0.16,AA,31.12.2049
DBKFGXZSLZ,87UAHJKFENIL,Mortgage,Rollover,2050631.53,CHF,0.18,A-,31.07.2025
NXUKJSHEFP,66WJSFVJBJOD,Mortgage,Fix,516428.41,CHF,0.26,AA,31.12.2040
WKIWNECFLF,87DHLUSMKCNY,Mortgage,Rollover,1190505.57,CHF,0.24,BBB,30.04.2026
QOXDKIZEIS,78XZJGIQLQXE,Mortgage,Rollover,697044.25,CHF,0.28,A+,30.04.2026
