CollateralID,PropertyMarketValue,PropertyMarketValue_CCY,PropertyType,,PropertyAddressCountry,PropertyAddressPostalCodeCity,PropertyAddressStreet,PropertyAddressStreetNumber
81ITVUEWJJTR,1584000,CHF,Apartment,,Switzerland,6017 Ruswil,Bäremattweg,6
69KRFQIZWREA,2757000,CHF,Single-Family Home,,Switzerland,1295 Mies,Chemin des Garettes,295
67VHWEFMRMAD,1141000,CHF,Apartment,,Switzerland,8057 Zürich,Hubeggstrasse,30
66SJWKWUZLRO,1468000,CHF,Single-Family Home,,Switzerland,1005 Lausanne,Passage du Pécos,269
87RFZWEZVAND,3399000,CHF,Single-Family Home,,Switzerland,8638 Goldingen,Chammstrasse,180
89GFNYHWPUMJ,883000,CHF,Apartment,,Switzerland,9200 Gossau SG,Divisionsweg,159
85YPBLPACELH,2609000,CHF,Single-Family Home,,Switzerland,8866 Ziegelbrücke,Alte Landstrasse,61
70RGKUEAKZPD,2094000,CHF,Single-Family Home,,Switzerland,4133 Pratteln,Blözenweg,40
74TPJLNXMPUZ,3237000,CHF,Single-Family Home,,Switzerland,9032 Engelburg,Oberhaldenstrasse,90
81CBVGACVKOL,988000,CHF,Apartment,,Switzerland,8184 Bachenbülach,Niederglatterstrasse,58
68WNGKIMFQJN,1211000,CHF,Single-Family Home,,Switzerland,8345 Adetswil,In der Stapfeten,214
90UIZPENOBBO,2054000,CHF,Apartment,,Switzerland,8738 Uetliburg SG,Lindenweg,71
77ADEYGEONCB,2184000,CHF,Apartment,,Switzerland,2517 Diesse,Le Fornel,24
82TYRDGSTZSM,1338000,CHF,Apartment,,Switzerland,6373 Ennetbürgen,Halten,5
84OBUCOWTQJM,476000,CHF,Apartment,,Switzerland,8457 Humlikon,Dorfstrasse,48
75YTPIDMHXCM,1538000,CHF,Single-Family Home,,Switzerland,7000 Chur,Nikolaigasse,198
72PIXPCJNIRY,2074000,CHF,Apartment,,Switzerland,2902 Fontenais,Route de Courgenay,254
89UIWEJXYOUJ,1323000,CHF,Apartment,,Switzerland,1176 St-Livres,Grand'Rue,248
80HXLNCQKSZY,3821000,CHF,Apartment,,Switzerland,4900 Langenthal,Eschenstrasse,283
83AHFUJGFTIO,3629000,CHF,Apartment,,Switzerland,3158 Guggisberg,Schäfern,110
75DIOTBPKXEJ,964000,CHF,Single-Family Home,,Switzerland,3536 Aeschau,Untere Winterhalde,177
66ADDXLAXZXG,518000,CHF,Single-Family Home,,Switzerland,4538 Oberbipp,Schattenbergweg,21
86FAOCVDTLET,2699000,CHF,Single-Family Home,,Switzerland,3631 Höfen b. Thun,Hutten,294
81DDYTMTVLWP,326000,CHF,Single-Family Home,,Switzerland,8832 Wilen b. Wollerau,Eulenweg,19
80NATSCSIXDC,772000,CHF,Apartment,,Switzerland,8307 Effretikon,Aspergweg,188
89NRKKBIYWHR,133000,CHF,Apartment,,Switzerland,3932 Visperterminen,Sandhubel,92
70BALFDXUPUJ,2215000,CHF,Apartment,,Switzerland,6113 Romoos,Lingetli,210
75EIPWPYDZRY,415000,CHF,Apartment,,Switzerland,8897 Flumserberg Tannenheim,Schaflägerweg,276
80TXEKZMEFWT,1815000,CHF,Single-Family Home,,Switzerland,5070 Frick,Horngasse,249
80FCUBDDYLUN,1029000,CHF,Multi-Family Home,,Switzerland,8157 Dielsdorf,Schulstrasse,180
77NWUXVPPAKB,454000,CHF,Single-Family Home,,Switzerland,8594 Güttingen,Wolfhänggi,160
76XJPCXZQLLU,3956000,CHF,Apartment,,Switzerland,8634 Hombrechtikon,Sunnenbachweg,253
83JZFSTRFKSX,1389000,CHF,Apartment,,Switzerland,9534 Gähwil,Hüsliweidstrasse,51
79IXDUYWLJTA,3584000,CHF,Apartment,,Switzerland,9452 Hinterforst,Rietblickweg,24
76IDQDELJNTV,2346000,CHF,Apartment,,Switzerland,1071 Chexbres,Chemin de Perche,102
87QPUTLYSFJT,2284000,CHF,Apartment,,Switzerland,6110 Wolhusen,Blumenweg,1
65LZARSOMPCK,3954000,CHF,Apartment,,Switzerland,8808 Pfäffikon SZ,Stollenweg,275
73YMPLDWIYQY,1273000,CHF,Apartment,,Switzerland,8046 Zürich,A1,279
87DYLIDRZMHX,3553000,CHF,Single-Family Home,,Switzerland,6987 Caslano,Via Pasquee,46
73PWOEUNZCNF,1149000,CHF,Apartment,,Switzerland,3550 Langnau im Emmental,Ebenläng,146
89CUJLIKEYON,1718000,CHF,Apartment,,Switzerland,2024 St-Aubin-Sauges,Les Ruelles,295
68LESXMWFTQL,2696000,CHF,Single-Family Home,,Switzerland,8302 Kloten,Schulstrasse,3
86VEZTCFNWMQ,1285000,CHF,Single-Family Home,,Switzerland,1201 Genève,Place Isaac-MERCIER,169
70XNELKWNCHM,772000,CHF,Single-Family Home,,Switzerland,3600 Thun,Gotthelfweg,186
77TNKELCTSVX,1349000,CHF,Single-Family Home,,Switzerland,8570 Weinfelden,Hermannstrasse,234
80VQHVYXUEYU,2937000,CHF,Apartment,,Switzerland,6611 Mosogno,Mosogno di Sotto,180
87FGBUGPFAOC,1715000,CHF,Apartment,,Switzerland,9035 Grub AR,Roterkaien,64
69ISKULANJET,596000,CHF,Apartment,,Switzerland,8041 Zürich,Kopfweidenplatz,107
77EYHJCLFLJR,1110000,CHF,Apartment,,Switzerland,6430 Schwyz,Wysistrasse,91
67EALWAFKSUN,331000,CHF,Apartment,,Switzerland,8908 Hedingen,Vordere Sägestrasse,62
72XHWHWARKEJ,4760000,CHF,Single-Family Home,,Switzerland,4937 Ursenbach,Scheuerhansli,146
76OXXBYIPEXK,2297000,CHF,Multi-Family Home,,Switzerland,1346 Les Bioux,Le Chalet Neuf,207
84RPVTSOIXCI,2222000,CHF,Single-Family Home,,Switzerland,3075 Rüfenacht BE,Siedlungsweg,127
84COKJQKFQJW,1906000,CHF,Apartment,,Switzerland,6313 Edlibach,Forrenmatt,257
72TNASGBOGPC,1168000,CHF,Single-Family Home,,Switzerland,8047 Zürich,Steinackerweg,286
89ROBITMNIEI,1637000,CHF,Single-Family Home,,Switzerland,8919 Rottenschwil,Werdstrasse,125
85BWHBOZPEZA,975000,CHF,Apartment,,Switzerland,1027 Lonay,Chemin des Combes,41
84HHVDQDVGXK,1510000,CHF,Apartment,,Switzerland,3922 Eisten,Blatte,183
66VBVKFRQYYA,1148000,CHF,Apartment,,Switzerland,4103 Bottmingen,Nelkenweg,280
65RIRRSGPGQZ,2047000,CHF,Apartment,,Switzerland,8872 Weesen,Rittersbergstrasse,252
66HTWTCSCOEY,1172000,CHF,Single-Family Home,,Switzerland,3942 St. German,Rotigoblatt,162
70BNYFISLBTZ,2095000,CHF,Single-Family Home,,Switzerland,8636 Wald ZH,Raaderstrasse,139
75VWGLIGCIEE,3124000,CHF,Single-Family Home,,Switzerland,8536 Hüttwilen,Ebnetweg,11
82DMVBVWYHXC,1312000,CHF,Multi-Family Home,,Switzerland,9466 Sennwald,Ahornweg,90
88QSNCSIPCNS,1066000,CHF,Apartment,,Switzerland,6994 Aranno,Ai Piòd,41
80GXTYJNJIAG,974000,CHF,Apartment,,Switzerland,9000 St. Gallen,Lilienstrasse,16
68SXJVEEPGRM,2354000,CHF,Single-Family Home,,Switzerland,3662 Seftigen,Tüffimatt,192
77BNPAAVCHKC,2443000,CHF,Apartment,,Switzerland,3533 Bowil,Vorderschwändi,240
89CSVKZZHRNQ,1882000,CHF,Apartment,,Switzerland,9500 Wil SG,Glärnischstrasse,23
69JINYFKNCKD,987000,CHF,Apartment,,Switzerland,1947 Champsec,Chemin de Prodzian,10
67LYVHQRFYSN,1513000,CHF,Apartment,,Switzerland,4402 Frenkendorf,Bürgerhütte,230
87STLKEDBZQW,1518000,CHF,Apartment,,Switzerland,8630 Rüti ZH,Berghofstrasse,274
66JMQLOQDZFJ,1061000,CHF,Apartment,,Switzerland,1262 Eysins,Passage Hamo,79
80GPYSEBCTNF,1123000,CHF,Single-Family Home,,Switzerland,6010 Kriens,Schloss Schauensee,294
73WCZLNOZOYH,921000,CHF,Single-Family Home,,Switzerland,1863 Le Sépey,Ruelle de l'Ecole,5
80XRBTGRAYKI,1202000,CHF,Apartment,,Switzerland,6110 Wolhusen,Bergboden,60
78HTMLIIQTRS,2320000,CHF,Apartment,,Switzerland,4127 Birsfelden,Lindenstrasse,231
78YAYJPYNMLL,3814000,CHF,Apartment,,Switzerland,9437 Marbach SG,Apfelbaumstrasse,227
75QZRRAHESPK,1021000,CHF,Apartment,,Switzerland,2046 Fontaines NE,Champs Courbes,248
84JHCRUWHFVV,1512000,CHF,Single-Family Home,,Switzerland,3128 Rümligen,Schmittestrasse,233
89UXUOOUFZXS,923000,CHF,Single-Family Home,,Switzerland,1023 Crissier,Rue de la Cure,267
74OLXCXHCVJI,3326000,CHF,Single-Family Home,,Switzerland,6231 Schlierbach,Eggstrasse,110
76DRSLLHYRSS,1599000,CHF,Apartment,,Switzerland,4052 Basel,In der Breite,198
77CSPBKMSLNZ,2545000,CHF,Apartment,,Switzerland,7310 Bad Ragaz,Hochpardiel,117
67QBZPECLFBB,3719000,CHF,Single-Family Home,,Switzerland,9413 Oberegg,Klösterliweg,77
69WTUKAARKVL,1598000,CHF,Apartment,,Switzerland,1882 Gryon,Chemin de Béroud,207
81FGKVDHGKEK,2056000,CHF,Apartment,,Switzerland,4417 Ziefen,Hof Hintere Kohlmatt,102
87LNKMPFBGWU,1098000,CHF,Single-Family Home,,Switzerland,3185 Schmitten FR,Mattenweg,21
89UQJGYHPYOG,1275000,CHF,Single-Family Home,,Switzerland,8840 Einsiedeln,Brust,71
88JADNUYYEAO,1051000,CHF,Single-Family Home,,Switzerland,8196 Wil ZH,Mitteldorfstrasse,28
80WBSDOUWKKB,1085000,CHF,Apartment,,Switzerland,3550 Langnau im Emmental,Brügglen,192
90BCFDFRGFUA,1554000,CHF,Single-Family Home,,Switzerland,6072 Sachseln,Brodhubel,79
71GQQAPRJKAI,1221000,CHF,Single-Family Home,,Switzerland,1868 Collombey,Zone Industrielle Proprèses,286
71HJNPWTAXAL,753000,CHF,Apartment,,Switzerland,1634 La Roche FR,Route du Lienne,179
73KGZLXPRBEX,1312000,CHF,Single-Family Home,,Switzerland,6012 Obernau,Landhaus Rösli,24
71FMUNWCKGII,954000,CHF,Apartment,,Switzerland,2545 Selzach,Almendweg,196
69UXSAILJMVD,470000,CHF,Apartment,,Switzerland,4411 Seltisberg,Stockhaldenweg,282
77QCALQWJGBO,1620000,CHF,Apartment,,Switzerland,7404 Feldis/Veulden,Dimurs,62
78ECWNRIDRPM,850000,CHF,Apartment,,Switzerland,4132 Muttenz,Rührbergstrasse,115
87QLVQQIRCZF,3373000,CHF,Apartment,,Switzerland,8235 Lohn SH,Quellenstrasse,14
86ZHAQFTNQPV,1312000,CHF,Apartment,,Switzerland,7326 Weisstannen,Mittelrütiweg,211
66DIDJKYMZFH,1169000,CHF,Apartment,,Switzerland,8308 Illnau,Morgenhof,166
79JJQFSUDLCH,3775000,CHF,Apartment,,Switzerland,1965 Savièse,Route de Roumaz,145
69PIRODDKZPB,888000,CHF,Apartment,,Switzerland,8843 Oberiberg,Schlösslistrasse,275
68BFWWAGXIAD,2958000,CHF,Apartment,,Switzerland,6965 Cadro,Via Verzelasco,204
67AXDFYILJKW,1313000,CHF,Apartment,,Switzerland,3664 Burgistein,Sitz,33
75UMHSVUMVAF,160000,CHF,Apartment,,Switzerland,2802 Develier,Rue du Puits,252
84DVCIELLWPA,3370000,CHF,Single-Family Home,,Switzerland,9327 Tübach,Bachstrasse,169
71VXNRJQOUHF,614000,CHF,Single-Family Home,,Switzerland,3271 Radelfingen b. Aarberg,Gumi,247
77UBIAYJFKPH,1666000,CHF,Apartment,,Switzerland,6174 Sörenberg,Ruchweid,157
66JWMWSDIVFX,2142000,CHF,Single-Family Home,,Switzerland,1595 Faoug,Les Vouats,247
89XRWTJALVTJ,967000,CHF,Single-Family Home,,Switzerland,1290 Versoix,Place Louis-SIMOND,168
76SJSRUFLGHP,562000,CHF,Apartment,,Switzerland,1786 Sugiez,Route du Molard,81
78UWCPBLERRX,1957000,CHF,Single-Family Home,,Switzerland,4415 Lausen,Steinweg,160
68JSIBRMJLKW,2986000,CHF,Single-Family Home,,Switzerland,3781 Turbach,Rotegrabeweg,16
74TAHBGQSXLZ,880000,CHF,Apartment,,Switzerland,8872 Weesen,Maagstrasse,1
68GNPTPDAXCY,937000,CHF,Apartment,,Switzerland,1423 Villars-Burquin,Chemin des Raytolats,53
81RGBTRPELLR,866000,CHF,Apartment,,Switzerland,6003 Luzern,Zähringerstrasse,26
86LGSQBXRCDD,3809000,CHF,Apartment,,Switzerland,9300 Wittenbach,Ziegeleistrasse,231
81BHYTORCVQL,1305000,CHF,Apartment,,Switzerland,1882 Gryon,Chemin des Léderreys,67
79QGXZNZRNGB,1990000,CHF,Single-Family Home,,Switzerland,8718 Schänis,Juchart,53
88IXNYZAZGBC,4105000,CHF,Apartment,,Switzerland,1246 Corsier GE,Chemin des Champs-de-Vaux,28
70QBHOCNVKWB,3287000,CHF,Apartment,,Switzerland,9444 Diepoldsau,Gartenstrasse,62
67RESACDPRTR,3461000,CHF,Apartment,,Switzerland,6376 Emmetten,Burch,28
72QOHCMTEWDW,2022000,CHF,Single-Family Home,,Switzerland,1663 Pringy,Chemin des Gentianes,9
73BBYIUNBGQP,1000000,CHF,Apartment,,Switzerland,4556 Bolken,Schulhausstrasse,147
87MQPXOKNLAJ,210000,CHF,Apartment,,Switzerland,9205 Waldkirch,Vorderer Bergwisenweg,74
67OOJGWZZPKX,3459000,CHF,Single-Family Home,,Switzerland,8570 Weinfelden,Muggenwinkelstrasse,291
79YQUSFUOSIL,844000,CHF,Apartment,,Switzerland,5734 Reinach AG,Chaletweg,83
88NONXGUJUDI,2352000,CHF,Apartment,,Switzerland,7427 Urmein,Innerdorf,40
79XNGNOJHHEX,1592000,CHF,Apartment,,Switzerland,6934 Bioggio,Salita ai Ronchi,113
90QUUBFJSSWG,1482000,CHF,Apartment,,Switzerland,6543 Arvigo,Monterisc,141
83KUZDJAAYOE,1709000,CHF,Apartment,,Switzerland,1996 Saclentse,Chemin du Pont de la Scie,101
74TOYTNQAUDW,1436000,CHF,Apartment,,Switzerland,4242 Laufen,Schliffweg,217
72BUGNZKKDKB,2296000,CHF,Apartment,,Switzerland,8260 Stein am Rhein,Neugass,109
84MFWVRQIGBP,903000,CHF,Apartment,,Switzerland,7543 Lavin,Alp Zeznina,277
77WONFTHCGGD,1751000,CHF,Single-Family Home,,Switzerland,1920 Martigny,Passage des Oliviers,212
65ZOEDVZZJUO,600000,CHF,Apartment,,Switzerland,7250 Klosters,Sunniweg,266
67IJKZTEJNOK,3713000,CHF,Single-Family Home,,Switzerland,2000 Neuchâtel,Rue du Verger-Rond,183
89DYDHHPMGDW,1079000,CHF,Apartment,,Switzerland,6037 Root,Spittelweg,154
82MKZRNBZCDD,908000,CHF,Single-Family Home,,Switzerland,9402 Mörschwil,Meggenmüli,31
66SNNXFLVEXB,1154000,CHF,Apartment,,Switzerland,9615 Dietfurt,Sedelbergstrasse,1
66LLMTIJXLBD,1829000,CHF,Single-Family Home,,Switzerland,4206 Seewen SO,Birchteln,207
81OOVOUQLNGT,2113000,CHF,Single-Family Home,,Switzerland,1957 Ardon,Rue des Carros,266
72ZGXFWBDRAZ,1576000,CHF,Single-Family Home,,Switzerland,1510 Moudon,Pré de Blonay,224
68YXMRVSBEIK,1811000,CHF,Single-Family Home,,Switzerland,7551 Ftan,Munt Fallun,81
77VSGAGMFKJL,1944000,CHF,Single-Family Home,,Switzerland,8234 Stetten SH,Im Höfli,250
71WYGFWEKWGP,1378000,CHF,Single-Family Home,,Switzerland,8594 Güttingen,Bahnhofstrasse,189
89EPLTQPWMIY,1909000,CHF,Apartment,,Switzerland,3110 Münsingen,Sonnmattweg,238
81ORDAHLQHPN,2847000,CHF,Apartment,,Switzerland,8500 Frauenfeld,Hasenbühlstrasse,37
76ZHGBJSVMYV,1020000,CHF,Apartment,,Switzerland,7303 Mastrils,Islastrasse,255
73DWBKWSSTWD,3596000,CHF,Single-Family Home,,Switzerland,1997 Haute-Nendaz,Chemin de Savaulin,55
83XVUDTKINGJ,2269000,CHF,Single-Family Home,,Switzerland,8615 Wermatswil,Hinterer Müliholzweg,175
74SEDKWVOTWY,659000,CHF,Apartment,,Switzerland,6234 Triengen,Murhubelweg,213
67JJFMTBQUQT,2828000,CHF,Single-Family Home,,Switzerland,9565 Bussnang,Breitistrasse,209
76XAQGOHKHQX,497000,CHF,Single-Family Home,,Switzerland,2746 Crémines,Rue des Sources,12
89RZFDVZXTMZ,2649000,CHF,Apartment,,Switzerland,9200 Gossau SG,Gossauerstrasse,20
80XGFXEDCQTI,691000,CHF,Apartment,,Switzerland,3765 Oberwil im Simmental,Eggmattli,256
77OEAAHKMULK,1823000,CHF,Apartment,,Switzerland,7310 Bad Ragaz,Flurweg,220
78OWSZQZOMVV,1595000,CHF,Single-Family Home,,Switzerland,3717 Blausee-Mitholz,Schwendeli,199
79FNMFAXIJWC,1101000,CHF,Apartment,,Switzerland,7438 Hinterrhein,Geisswäg,242
85LKPMERRIAT,820000,CHF,Single-Family Home,,Switzerland,6515 Gudo,Via Saleggi,292
84CBCEFIMMKW,1003000,CHF,Single-Family Home,,Switzerland,6019 Sigigen,Dieggringe,158
81BDVZNVJBGQ,373000,CHF,Apartment,,Switzerland,3979 Grône,Chemin des Faverzes,280
83ZTHZBDAHUH,1013000,CHF,Apartment,,Switzerland,6403 Küssnacht am Rigi,Südumfahrung,269
65OFGXBPMACC,2999000,CHF,Apartment,,Switzerland,6105 Schachen LU,Farnbüel,1
72TCKCPDWCJA,129000,CHF,Apartment,,Switzerland,1660 L'Etivaz,En Beauregard,35
71PQEWPGUZFV,1166000,CHF,Apartment,,Switzerland,3812 Wilderswil,Talweg,235
80BPYVXEMAQY,849000,CHF,Single-Family Home,,Switzerland,7063 Praden,Underställ,160
84JSKQIENSQI,1553000,CHF,Single-Family Home,,Switzerland,9054 Haslen AI,Ebnet,64
78YNGFMGGRNP,3364000,CHF,Apartment,,Switzerland,1738 Sangernboden,Chummlihütte,117
75MQEQFOZGEZ,1804000,CHF,Apartment,,Switzerland,6490 Andermatt,Gross Boden,73
81AVZLWEPAAV,2237000,CHF,Single-Family Home,,Switzerland,9527 Niederhelfenschwil,Obgass,196
65EYZCBOPJJG,1064000,CHF,Single-Family Home,,Switzerland,4556 Bolken,Mattenweg,155
88TDHJSZSEYM,943000,CHF,Apartment,,Switzerland,4512 Bellach,Bachstrasse,168
85EQTNCSEUNJ,1760000,CHF,Apartment,,Switzerland,1012 Lausanne,Chemin de la Rosière,23
88MNTQZIHKFC,1814000,CHF,Apartment,,Switzerland,2802 Develier,Route de Courfaivre,44
73BUSTOYMSCX,2014000,CHF,Apartment,,Switzerland,4500 Solothurn,Westbahnhofstrasse,148
80VSXZAUCMGB,834000,CHF,Apartment,,Switzerland,1207 Genève,Rue du Clos,237
90EOQHMDNPSA,1755000,CHF,Apartment,,Switzerland,6462 Seedorf UR,Klosterweg,189
79SSUYFCXZIK,1795000,CHF,Apartment,,Switzerland,1914 Isérables,Chemin des Sources,8
85SUSXEXLLVJ,469000,CHF,Single-Family Home,,Switzerland,4573 Lohn-Ammannsegg,Ringstrasse,282
66SKZNYCYVRI,1507000,CHF,Apartment,,Switzerland,3960 Sierre,Chemin des Condémines,289
74KDKWIEZXIG,235000,CHF,Single-Family Home,,Switzerland,9472 Grabs,Gästelen,222
68WHFDIFZHZP,2580000,CHF,Apartment,,Switzerland,1669 Montbovon,Champ Dessous,236
89UOYWMYWYOP,3856000,CHF,Apartment,,Switzerland,8192 Zweidlen,Werkstrasse,157
73LGIJQVKTFZ,312000,CHF,Single-Family Home,,Switzerland,1078 Essertes,Chemin de la Grande Oche,229
71BPQRFZFADN,1049000,CHF,Single-Family Home,,Switzerland,3157 Milken,Krachen,259
80SAHFKEYVIS,1090000,CHF,Apartment,,Switzerland,6275 Ballwil,Wiesengrund,21
74JKULBXKFSJ,1889000,CHF,Apartment,,Switzerland,4059 Basel,Wachtelstrasse,129
70VKUFBOONSB,1521000,CHF,Apartment,,Switzerland,3182 Ueberstorf,Hinterdorf,29
75EGOCRSKFEZ,1060000,CHF,Apartment,,Switzerland,1965 Savièse,Rue de l'Ancienne Poste,119
85UWFVBKHLBS,3566000,CHF,Apartment,,Switzerland,4624 Härkingen,Lärchenweg,126
81FWQPBJEUVG,1265000,CHF,Apartment,,Switzerland,3773 Matten (St. Stephan),Heueggliberg,195
84XEGJYKKSGP,3642000,CHF,Apartment,,Switzerland,8733 Eschenbach SG,Steinenbrugg,23
90ZEFEGNKJLO,1343000,CHF,Single-Family Home,,Switzerland,2906 Chevenez,Rue des Mûriers,135
90WYFEJBORJZ,2124000,CHF,Apartment,,Switzerland,8610 Uster,Eichhölzliweg,118
83UFSHLYLDUX,3292000,CHF,Single-Family Home,,Switzerland,6083 Hasliberg Hohfluh,Bieli,105
88GYUSCAXTIL,4182000,CHF,Apartment,,Switzerland,7144 Vella,Davos Caplan,135
84MCQAPTNBKX,794000,CHF,Apartment,,Switzerland,6048 Horw,Mättihalden,256
71EXNQIWXBIH,827000,CHF,Apartment,,Switzerland,5604 Hendschiken,Steinbruch,2
77BIIABYJQID,2968000,CHF,Single-Family Home,,Switzerland,4917 Melchnau,Blenggen,13
72JSGHPZTYKV,2545000,CHF,Multi-Family Home,,Switzerland,3979 Grône,Chemin de Tsanvolan,196
81OWFMBHDIWN,1287000,CHF,Single-Family Home,,Switzerland,6053 Alpnachstad,Im Widi,197
82ANUBGPPHYV,1992000,CHF,Apartment,,Switzerland,4123 Allschwil,Sybillenhofweg,291
80XMUNXHAVAZ,1399000,CHF,Apartment,,Switzerland,2517 Diesse,Chenaux,68
71BRDMACSACX,1410000,CHF,Apartment,,Switzerland,6468 Attinghausen,Hintere Chulm,55
87VXITHBUQDO,808000,CHF,Apartment,,Switzerland,2800 Delémont,Rue des Grottes,28
67NNFLYNNATZ,994000,CHF,Apartment,,Switzerland,8915 Hausen am Albis,Fuchsmatt,242
86KIEDQQQVIY,1641000,CHF,Apartment,,Switzerland,6838 Muggio,Scalinata alla Scuola,299
79TCDGAMMWSP,3572000,CHF,Apartment,,Switzerland,7247 Saas im Prättigau,Pradaweg,167
73DESGRWIEIW,3318000,CHF,Multi-Family Home,,Switzerland,3084 Wabern,Weidenrain,299
88HTVAMVNFAS,2380000,CHF,Apartment,,Switzerland,1553 Châtonnaye,Impasse du Pré-de-la-Forge,208
78SJXQQOGLYO,3457000,CHF,Apartment,,Switzerland,6463 Bürglen UR,Acherbergli,58
67MMNAQFNIVM,1244000,CHF,Apartment,,Switzerland,8001 Zürich,St. Peterstrasse,61
66PKZUOCNTLJ,1780000,CHF,Apartment,,Switzerland,4434 Hölstein,Fichtenweg,140
74XLEHQTTTQV,1417000,CHF,Apartment,,Switzerland,4716 Gänsbrunnen,Katzenstrickweg,104
76DJHEBNFPTC,1601000,CHF,Single-Family Home,,Switzerland,8302 Kloten,Buchhaldenstrasse,58
65YJTRPINNOV,4453000,CHF,Apartment,,Switzerland,6166 Hasle LU,Hüttenweid,33
84IXYIYTYZNF,1998000,CHF,Single-Family Home,,Switzerland,6004 Luzern,Grendelpassage,137
88NLAVGIETYO,3138000,CHF,Single-Family Home,,Switzerland,9200 Gossau SG,Sommerau,201
71NVIKKHZHES,1293000,CHF,Single-Family Home,,Switzerland,6354 Vitznau,Bühlstrasse,25
85NFACEDNFXG,1174000,CHF,Single-Family Home,,Switzerland,5620 Bremgarten AG,Rebhalde,293
87UAHJKFENIL,2247000,CHF,Apartment,,Switzerland,4944 Auswil,Alpli,168
66WJSFVJBJOD,759000,CHF,Single-Family Home,,Switzerland,1753 Matran,Route des Mueses,74
87DHLUSMKCNY,1447000,CHF,Apartment,,Switzerland,1976 Aven,Rue de Fontane,159
78XZJGIQLQXE,1173000,CHF,Multi-Family Home,,Switzerland,5054 Kirchleerau,Bielstrasse,190
89XBFYKXVSIR,697000,CHF,Apartment,,Switzerland,4800 Zofingen,Storchengasse,299
73LRBMEUYFAM,1908000,CHF,Apartment,,Switzerland,1700 Fribourg,Passage des Augustins,161
76QFXULPSJTY,2554000,CHF,Apartment,,Switzerland,1040 Villars-le-Terroir,Chemin des Ecureuils,77
65YIRZAUGOWE,1518000,CHF,Apartment,,Switzerland,4436 Liedertswil,Weidli,248
75SUOZWSVHRU,931000,CHF,Apartment,,Switzerland,3775 Lenk im Simmental,Lochbergweg,267
73RLGWAZWZII,1522000,CHF,Apartment,,Switzerland,1213 Petit-Lancy,Chemin des Recluses,171
74KAVSYUBHPE,255000,CHF,Apartment,,Switzerland,8200 Schaffhausen,Kegelgässchen,140
69OLLTAQAHUK,2461000,CHF,Apartment,,Switzerland,8627 Grüningen,Weidli-Weg,64
69IGJYTJATLI,1341000,CHF,Apartment,,Switzerland,5737 Menziken,Gässli,2
86BUFXBVOOEZ,1791000,CHF,Apartment,,Switzerland,8187 Weiach,Griesgrabenweg,158
82NQGWFBZHKY,1765000,CHF,Apartment,,Switzerland,1186 Essertines-sur-Rolle,Route du Stand,296
71JPTBQAGWKW,2094000,CHF,Apartment,,Switzerland,8508 Homburg,Spielbüelstrasse,61
86CKPXSPCHUO,1713000,CHF,Apartment,,Switzerland,4653 Obergösgen,Hardmattstrasse,24
81IKNVFDBRUU,3239000,CHF,Apartment,,Switzerland,1884 Villars-sur-Ollon,Route du Roc,297
71XODAHMZHWQ,2317000,CHF,Single-Family Home,,Switzerland,8712 Stäfa,Zum Reservoir,4
74JEPBSQIXVC,3591000,CHF,Single-Family Home,,Switzerland,8727 Walde SG,Tönnern,156
77IWVXGDJDQV,593000,CHF,Apartment,,Switzerland,9127 St. Peterzell,Bunt,52
70FDQGOPTGNC,2465000,CHF,Apartment,,Switzerland,1454 La Vraconnaz,Noirvaux-Dessus,54
77COQPFSRWQY,202000,CHF,Apartment,,Switzerland,8304 Wallisellen,Oberrebenweg,50
67QCWJOBHVEI,1639000,CHF,Apartment,,Switzerland,5324 Full-Reuenthal,Renaustrasse,215
90HHHXMVKRQX,2325000,CHF,Single-Family Home,,Switzerland,6484 Wassen UR,Schmiedgasse,148
71BGQATRICVG,3108000,CHF,Apartment,,Switzerland,1742 Autigny,En Gondran,5
88KHZAQKUFFE,1962000,CHF,Apartment,,Switzerland,4600 Olten,Geissfluhweg,222
81UMNZDJOPKR,1212000,CHF,Apartment,,Switzerland,6284 Sulz LU,Erlosenblick,270
75MXQLCCUESZ,3778000,CHF,Single-Family Home,,Switzerland,8887 Mels,Konsumweg,292
76EAGFDRRXKC,1013000,CHF,Apartment,,Switzerland,6774 Dalpe,al Mött du Còrvo,90
87EHPYLVWCFF,2365000,CHF,Apartment,,Switzerland,5610 Wohlen AG,Anglikerstrasse,175
85GXFIAEJIVK,1578000,CHF,Apartment,,Switzerland,7203 Trimmis,Isla,24
80GKXRJUVUOA,2977000,CHF,Apartment,,Switzerland,5400 Baden,Buchenweg,225
80GWEFHKCIFY,604000,CHF,Apartment,,Switzerland,6242 Wauwil,Obermoos,244
88WWNQVBREVC,155000,CHF,Apartment,,Switzerland,3454 Sumiswald,Musterplatz,10
70FVDXYPMGDV,814000,CHF,Apartment,,Switzerland,6314 Unterägeri,Hintermeisbüel,299
86WJHCSITHXZ,1283000,CHF,Apartment,,Switzerland,6027 Römerswil LU,Williswil,93
75XIOKKRUCBT,640000,CHF,Apartment,,Switzerland,9053 Teufen AR,Waldegg,52
89IEGJYPNIJQ,995000,CHF,Single-Family Home,,Switzerland,8867 Niederurnen,Mühlegasse,41
74MPUXSXNTYU,1609000,CHF,Apartment,,Switzerland,7320 Sargans,Hüttenauweg,54
